dates,ExUS_Mkt,ExUS_SMB,ExUS_HML,ExUS_RMW,ExUS_CMA,ExUS_MOM,ExUS_RF
2003-12-31,1.097320627224583,1.1215546049257328,2.591093332616996,1.8402434924729623,1.4096128190143986,2.8157797528824733,1.7130044186742035
2004-01-31,1.1239855184661403,1.15935099511173,2.6488747139343554,1.8098794748471585,1.4521831261486335,2.912924154356918,1.7142035217672753
2004-02-29,1.1503991781500946,1.1672345818784897,2.6599999877328795,1.820376775801272,1.428367322879796,2.9216629268199887,1.7152320438803357
2004-03-31,1.1643190082057109,1.217192221982889,2.663989987714479,1.8278403205820573,1.4110840782729503,2.9707468639905645,1.7167757527198277
2004-04-30,1.1317180759759509,1.2244953753147862,2.6530676287648496,1.8561718455510794,1.4123540539433959,2.936286200368274,1.7181491733220036
2004-05-31,1.1331893094747199,1.1976789265953924,2.644047198827049,1.8704643687618228,1.3951233344852865,2.87550507602065,1.7191800628259966
2004-06-30,1.1652585669328543,1.2241476308731507,2.6591182678603635,1.8960897306138598,1.3934491864839043,2.944517197845146,1.7205554068762572
2004-07-31,1.1231927326665783,1.220720017506706,2.7130983686979286,1.9199804612195943,1.3845311116904073,2.894165953761994,1.7222759622831332
2004-08-31,1.1309427625219775,1.2190110094821964,2.742671140916736,1.9180604807583748,1.3778853623542933,2.9497339400742244,1.7241704658416448
2004-09-30,1.1601210857950446,1.214866372049957,2.759401434876328,1.9194031230949054,1.3857393089197128,2.9582881685004394,1.726067053354071
2004-10-31,1.2037416386209383,1.214623398775547,2.766023998320031,1.9276565565242134,1.3912822661553916,2.9612464566689396,1.7279657271127606
2004-11-30,1.2771698785768155,1.2221540638479556,2.790641611905079,1.8914166132615582,1.401438626698326,2.9810868079286212,1.7305576757034298
2004-12-31,1.3303001455256112,1.2210541251904923,2.8171527072181775,1.8953885881494075,1.4003174757969674,3.0174560669853503,1.7333265679845553
2005-01-31,1.3136713937065412,1.272216293035974,2.8461693801025247,1.911878468866307,1.3994772853114892,3.068149328910704,1.7360998904933307
2005-02-28,1.3647732109217254,1.2797223691648862,2.8808926465397753,1.9199083584355456,1.4063347240095154,3.1144783837772554,1.73887765031812
2005-03-31,1.3357035415290928,1.2858650365368776,2.925258393296488,1.9195243767638586,1.415757166660379,3.1334767019182967,1.7425292933837881
2005-04-30,1.3017766715742538,1.2901083911574494,2.9314014359224108,1.9164531377610363,1.4122177737437283,3.159171210874027,1.746188604899894
2005-05-31,1.2950074328820678,1.267531494312194,2.953386946691829,1.9170280737023646,1.421679632827811,3.188235586014068,1.7503794575516538
2005-06-30,1.3190945711336741,1.280206809255316,2.973174639234664,1.93792367970572,1.4249494959833149,3.2816508886842803,1.7544053303040226
2005-07-31,1.3606460501243849,1.2808469126599435,2.9996358935238523,1.93792367970572,1.419819677797775,3.3285784963924656,1.758615903096752
2005-08-31,1.4036424653083157,1.2831524371027316,2.9879373135391094,1.94121814996122,1.4264928302834243,3.425440130637486,1.763891750806042
2005-09-30,1.4523488588545141,1.2676262926137885,3.0037733813008667,1.9478182916710882,1.4180765225847523,3.5220375423214634,1.7690070368833795
2005-10-31,1.405002286055857,1.2799222676521422,3.0251001723081035,1.9326253089960537,1.4383550168577142,3.497031075770981,1.7737833558829645
2005-11-30,1.4354908356632692,1.2782583687041946,3.0018069009813306,1.936877084675845,1.4157728430930479,3.551584760553008,1.7792820842862018
2005-12-31,1.509562162783494,1.306763530326298,2.943271666412195,1.9376518355097152,1.3963767551426731,3.6439259643273867,1.784975786955918
2006-01-31,1.5957581622784314,1.315910875038582,2.9841831425753247,1.9240882726611472,1.3741743647359046,3.7627179507644595,1.7912232022102637
2006-02-28,1.5880985230994948,1.3064363167383042,3.0522225182260416,1.9058094340708664,1.3674409103486986,3.7047720943226867,1.7973133610977787
2006-03-31,1.6401881546571582,1.3146668655337554,3.058021741010671,1.8894194729378568,1.3580055680672924,3.7907228069109733,1.8039634205338406
2006-04-30,1.7149807345095247,1.3180849993841433,3.0607739605775803,1.8965992669350207,1.357190764726452,3.857439528312607,1.8104576888477626
2006-05-31,1.635062632281381,1.2997636178927037,3.0797507591331614,1.91442730004421,1.3702197960678262,3.7417163424632287,1.8182426569098078
2006-06-30,1.62198213122313,1.2702589837665392,3.0738992326908083,1.916533170074259,1.3661091366796227,3.7155243280659858,1.8255156275374471
2006-07-31,1.624577302633087,1.236597120696726,3.1412176258867373,1.9117418371490733,1.3805898935284266,3.7348450545719296,1.8328176900475968
2006-08-31,1.6643794465475976,1.233876607031193,3.1273962683328356,1.912124185516503,1.3763100648584885,3.7374594461101296,1.8405155243457967
2006-09-30,1.6582212425953713,1.2227717175679125,3.1539791366136645,1.9073438750527119,1.3961289297924506,3.7453081109469606,1.8480616379956145
2006-10-31,1.7152640533406522,1.2150682557472345,3.147355780426776,1.9199323446280596,1.3820280276015469,3.7793904147565787,1.8556386907113964
2006-11-30,1.7617477091861837,1.215797296700683,3.165925179531294,1.9172444393455805,1.3879707481202335,3.8398606613926836,1.8634323732123843
2006-12-31,1.808610198250536,1.21056936832487,3.1801718428391847,1.9245299682150938,1.385194806623993,3.9389290664566152,1.870886102705234
2007-01-31,1.8203661645391644,1.2324806738915501,3.213245630004712,1.906439386513872,1.3943370923477112,3.9590176046955445,1.8791180015571367
2007-02-28,1.83037817844413,1.2488726668543078,3.240558217859752,1.9115867728574594,1.4064678250511362,4.017611065245038,1.886258649963054
2007-03-31,1.8757715572695444,1.2503713140545332,3.2645383486719144,1.9150276290486028,1.412234343133846,4.085508692247679,1.894369562157895
2007-04-30,1.9466757221343332,1.2499962026603169,3.316770962250665,1.90506948537755,1.4168947164661878,4.148425526108293,1.9027047882313897
2007-05-31,1.9836625608548852,1.2437462216470152,3.346290223814696,1.9126897633190603,1.4205786427289997,4.208162853684253,1.9105058778631383
2007-06-30,1.9828690958305435,1.2610342941279087,3.358336868620429,1.9400412269345229,1.4158907332079942,4.231728565664885,1.918147901374591
2007-07-31,1.9549106415793327,1.2828501874163216,3.3640460412970836,1.9361611444806537,1.4099439921285206,4.338368125519639,1.9258204929800893
2007-08-31,1.9036919827699543,1.2256350690575537,3.377838630066402,1.9541674431243239,1.4399757991608582,4.309301059078658,1.9339089390506057
2007-09-30,2.0034454426671,1.1972003354554186,3.332575592423512,1.9494774412608256,1.4137682396161306,4.508390768008092,1.9400974476555677
2007-10-31,2.0897939412460516,1.2011510965624215,3.248261429935197,1.9666328427439208,1.3870480198873856,4.615239629209884,1.9463057594880657
2007-11-30,1.9930364817663595,1.1600717290599867,3.231370470499534,1.9754826905362683,1.4222790395925253,4.610624389580674,1.9529231990703253
2007-12-31,1.9499868937602063,1.1502111193629767,3.2830723980275267,1.9616543117025145,1.4325194486775916,4.66180232030502,1.9581960917078152
2008-01-31,1.778193048419932,1.1416995570796908,3.334944941916362,1.9328179933204874,1.4634618687690277,4.5583103087942485,1.9623083035004014
2008-02-29,1.8146460059125404,1.1693286863610193,3.296259580590132,1.9531125822503523,1.4375585936918158,4.6832080112552115,1.964859304294952
2008-03-31,1.7865189928208962,1.1545951449128706,3.3918511084272454,1.9380736153670246,1.4667410331437598,4.713180542527245,1.9681995651122537
2008-04-30,1.8790606766490188,1.118571776391589,3.3657338548923557,1.9725713257205577,1.4470867032996333,4.643896788552094,1.9717423243294556
2008-05-31,1.9121321445580415,1.1314353518200924,3.3236621817062013,1.9796725824931518,1.4305899148820176,4.754885921798489,1.9752914605132488
2008-06-30,1.7597352126367656,1.15100918340658,3.3339655344694905,1.9721498266796778,1.4546238254520354,5.121963114961332,1.9786494559961214
2008-07-31,1.6889938570887677,1.13178733004369,3.412313724529524,1.9725442566450138,1.5045174226650402,5.015426282170136,1.9816174301801157
2008-08-31,1.61197573720552,1.1161686648890872,3.4259629794276423,1.9972010598530763,1.5416790030048666,4.922640895949988,1.98419353283935
2008-09-30,1.3793676383267635,1.1044488939077517,3.51366763170099,1.9908100164615465,1.6428131456019857,5.013709752525063,1.987169823138609
2008-10-31,1.0873555092929876,1.0879926053885263,3.543885173333618,2.0268436777595005,1.7571529405358837,5.456921694648279,1.9887595589971199
2008-11-30,1.0275509562818732,1.099307728484567,3.5144709263949494,2.012655772015184,1.8291962110978548,5.681201176298323,1.9893561868648189
2008-12-31,1.0958830948746179,1.1059035748554742,3.5345034106754007,1.9927304798722336,1.8619388232765064,5.588029477007031,1.9893561868648189
2009-01-31,0.9969248514074397,1.1514668021395198,3.4500287791602586,1.9801762778490386,1.8345683225743417,5.627145683346079,1.9893561868648189
2009-02-28,0.8970329812964143,1.1681630707705428,3.325827743110489,2.01779962712817,1.794574733142221,5.709302010322932,1.9895551224835053
2009-03-31,0.9514828832611066,1.1440989115126696,3.318178339301335,2.0252654857485446,1.7384045439948694,5.170914830749479,1.989953033508002
2009-04-30,1.0701327988037668,1.1310561839214253,3.399805526448148,2.0331640211429636,1.6476598267983373,4.004356444932396,1.9901520288113528
2009-05-31,1.2164199524002417,1.162612651452833,3.34914842410407,2.027064529079535,1.57565709236725,3.6303495529757104,1.9901520288113528
2009-06-30,1.2068102347762797,1.1984211211175801,3.359195869376382,2.0446999904825267,1.5805416293535886,3.6833526564491557,1.990351044014234
2009-07-31,1.3190435866104737,1.164745487614176,3.4838220361302454,2.04899386046254,1.57232281288095,3.6277340313367734,1.9905500791186352
2009-08-31,1.3747072259654356,1.192815853865678,3.614813744688743,2.031372513262562,1.5838007694149812,3.423492605372513,1.990749134126547
2009-09-30,1.4382186998050388,1.2104695285028897,3.606861154450428,2.0366540817970447,1.5799996475683853,3.3841224404107293,1.9909482090399597
2009-10-31,1.4110363663787235,1.2279002897133313,3.5664643095205832,2.0814604715965794,1.5725736492248137,3.4443598198500402,1.9909482090399597
2009-11-30,1.4437724100787102,1.2040790240928927,3.501554659087309,2.099985469793789,1.5768195980777207,3.4815589059044205,1.9909482090399597
2009-12-31,1.4622526969277174,1.1881851809748665,3.535519739280456,2.1445051617534174,1.5791848274748372,3.5452714338824713,1.9911473038608638
2010-01-31,1.4034701385112232,1.233692673406204,3.5150137247926287,2.1704536742106337,1.582659034095282,3.515491153837859,1.9911473038608638
2010-02-28,1.4003825042064986,1.2333225656041822,3.474239565585034,2.1691514020061073,1.5703142936293386,3.541857337491643,1.9911473038608638
2010-03-31,1.4891667549731904,1.2241959786187113,3.6145988440346697,2.175225025931724,1.5634049107373695,3.693448831536285,1.9913464185912497
2010-04-30,1.4771045042579076,1.2768364056993158,3.610984245190635,2.192191781133992,1.5591837174783787,3.7359234930989524,1.991545553233109
2010-05-31,1.3189066118518857,1.2756872529341863,3.521431835909907,2.1871497400373836,1.5647967788613009,3.703794551058301,1.9917447077884323
2010-06-30,1.3026840605261076,1.2798970208688694,3.449242483273754,2.1731519817011447,1.5629190227266674,3.707498345609359,1.991943882259211
2010-07-31,1.4229217993126673,1.2487955232617558,3.5330590756173064,2.147508788317071,1.579954840074388,3.6778383588444843,1.9921430766474368
2010-08-31,1.376249964295212,1.2572873328199357,3.4489722696176144,2.1771444095958468,1.541087951008558,3.7914835641327786,1.9923422909551016
2010-09-30,1.5141502107175924,1.2624422108844973,3.427243744319023,2.160598112082918,1.5640501614785853,3.8911995818694707,1.9925415251841971
2010-10-31,1.5745648041252243,1.2552462902824557,3.4042812112320857,2.180043495091664,1.5618604912525154,3.9059861402805747,1.9927407793367156
2010-11-30,1.5071734305086648,1.288635841603969,3.3423232931876616,2.174375382004426,1.570294537905279,4.121596575224062,1.9929400534146493
2010-12-31,1.6315152385256297,1.3149240127726898,3.377751920095451,2.14697825219117,1.5801873934940824,4.146326154675406,1.9931393474199905
2011-01-31,1.6661033615823733,1.30624551428839,3.516915299203383,2.121214513164876,1.608630766576976,4.032716818037301,1.9933386613547326
2011-02-28,1.7229174862123322,1.3001061603712345,3.502495946476649,2.1267296708991044,1.6113654388801568,4.051267315400271,1.993537995220868
2011-03-31,1.6955230981815559,1.3134972538230583,3.4562629999831573,2.159055961896771,1.6012138366152118,4.075980046024213,1.9937373490203902
2011-04-30,1.7921679147779046,1.2914304999588309,3.407875317983393,2.1864759726128598,1.5988120158602892,4.164836411027541,1.9937373490203902
2011-05-31,1.7425248635385566,1.2906556416588555,3.379249165312333,2.2214595881746657,1.599771303069805,4.213564997036563,1.9937373490203902
2011-06-30,1.7183037679353708,1.284331429014727,3.4279103532928303,2.255892211791373,1.5994513488091913,4.2788752544906306,1.9937373490203902
2011-07-31,1.6978559530969397,1.3123298541672481,3.3404986392838634,2.2728114033798086,1.5884151345024078,4.388414461005591,1.9937373490203902
2011-08-31,1.5521799123212223,1.331358637052673,3.2616628713967644,2.337813809516471,1.5742782398053363,4.359012084116854,1.9939367227552922
2011-09-30,1.3919949453696723,1.3344207619178943,3.3347241197160518,2.3689067331830405,1.605134093305521,4.269652336392459,1.9939367227552922
2011-10-31,1.5140729020785924,1.2773075533078084,3.2420187891879455,2.378619250789091,1.5751180857607077,4.241899596205908,1.9939367227552922
2011-11-30,1.444728363163393,1.2733478998925543,3.202141958080934,2.4133470918506115,1.577953298315077,4.4718105543202675,1.9939367227552922
2011-12-31,1.42551347593332,1.2761492652723179,3.2325623066827025,2.427344504983345,1.5908925153612605,4.578686826568522,1.9939367227552922
2012-01-31,1.511044284489319,1.2959295788840388,3.2526041929841356,2.368602767962748,1.5689381986492752,4.256347273978098,1.9939367227552922
2012-02-29,1.5918851537094978,1.2886723732422882,3.246098984598167,2.3413638361311766,1.564858959332787,4.074175610651836,1.9939367227552922
2012-03-31,1.5875870637944822,1.2967910091937145,3.2402560064258905,2.380464612194567,1.5888013014105788,4.239179722883235,1.9939367227552922
2012-04-30,1.5645670513694623,1.3075543745700224,3.16508206707681,2.439976227499431,1.5859414590680396,4.512182897036916,1.9939367227552922
2012-05-31,1.3882403446801237,1.3201068965658946,3.1565363454957023,2.4902397377859193,1.6048141624309493,4.803218693895797,1.9941361164275677
2012-06-30,1.4690359327405071,1.2741671765654017,3.2313462568839504,2.4832670665201184,1.6248743394613363,4.777761634818149,1.9941361164275677
2012-07-31,1.480494413015883,1.2597690874702125,3.1683350048747134,2.517784478744748,1.6115503698777534,4.981294280461402,1.9941361164275677
2012-08-31,1.5246131465237565,1.250950703857921,3.196216352917611,2.496383310675418,1.6142900055065454,4.921518749095865,1.9943355300392105
2012-09-30,1.5770598387641737,1.2632100207557289,3.2377671655055393,2.465428157623043,1.6073485584828675,4.847695967859427,1.9945349635922143
2012-10-31,1.5892031995226579,1.252220093575154,3.260431535664078,2.467893585780666,1.618760733248096,4.853028433424073,1.9947344170885735
2012-11-30,1.6176499367941135,1.2256730275913605,3.283254556413726,2.465425692194885,1.620541370054669,4.958339150429375,1.9949338905302822
2012-12-31,1.6711941497019984,1.2380523251700333,3.3965268386099994,2.4373198393038633,1.6435530575094452,4.893384907558751,1.9951333839193353
2013-01-31,1.7589318425613534,1.2427569240056795,3.4760055666334737,2.415627692734059,1.661467785836298,4.9437867721066056,1.9951333839193353
2013-02-28,1.7423978832412768,1.2564272501697418,3.4450691170904357,2.4361605281222984,1.6679475102010597,5.154392088598347,1.9951333839193353
2013-03-31,1.756162826518883,1.27062487809666,3.345851126518231,2.4780624892060024,1.6719505842255422,5.421905037996602,1.9951333839193353
2013-04-30,1.83308275832041,1.2551232545838809,3.40808395747147,2.4758322329657165,1.699704963923686,5.6707704792406455,1.9951333839193353
2013-05-31,1.8057698252214358,1.245207780872668,3.438756713088713,2.4651861543639644,1.6787985928674247,5.55281845327244,1.9951333839193353
2013-06-30,1.7387757647057205,1.2490679249933736,3.424657810565049,2.491317127600222,1.6967617378111062,5.65165862174069,1.9951333839193353
2013-07-31,1.8342345541880645,1.2403244495184198,3.457534525546474,2.4860853616322616,1.6865811673842395,5.729086344858538,1.9951333839193353
2013-08-31,1.815708785190765,1.2614099651602328,3.465141101502676,2.4798701482281813,1.6880990904348852,5.6213795215751965,1.9951333839193353
2013-09-30,1.9440793963037521,1.2723842318571268,3.4786551517985367,2.4729265118131423,1.7021103128854946,5.7872102174616655,1.9951333839193353
2013-10-31,2.0088172402006674,1.2583880053066985,3.554141968592565,2.4684752440918785,1.724748380046872,5.838137667375328,1.9951333839193353
2013-11-30,2.0210710253658912,1.2541094860886557,3.544901199474224,2.4746464322021082,1.7352693451651577,6.043640113266939,1.9951333839193353
2013-12-31,2.0552271256945747,1.2582480473927484,3.5268222033569057,2.4845450179309165,1.7297164832606293,6.150008179260437,1.9951333839193353
2014-01-31,1.9890488122472094,1.3087037940931976,3.5702021164581956,2.463426385278504,1.7489163362248223,6.18998323242563,1.9951333839193353
2014-02-28,2.09526401882121,1.2885497556641625,3.5719872175164245,2.4809167126139813,1.7576609179059464,6.242598089901247,1.9951333839193353
2014-03-31,2.0900258587741574,1.2988581537094757,3.607349890969837,2.5059739714113825,1.7627581345678733,6.15520171664263,1.9951333839193353
2014-04-30,2.1128071406347955,1.2765177934656728,3.634765750141208,2.5287783345512267,1.7541206197084909,5.984087108919964,1.9951333839193353
2014-05-31,2.1428090020318096,1.2691139902635717,3.6234979763157704,2.5467326607265406,1.7544714438324325,5.976307795678369,1.9951333839193353
2014-06-30,2.174094013461474,1.2932271560785795,3.6169756799584016,2.562522403223045,1.7423655908699887,5.988260411269725,1.9951333839193353
2014-07-31,2.1319165896003214,1.2986587101341096,3.6234862361823272,2.54304723295855,1.7409716983972927,6.003829888339026,1.9951333839193353
2014-08-31,2.1270131814442403,1.3030741497485656,3.6108040343556893,2.544064451851733,1.7446277389639269,6.036850952724891,1.9951333839193353
2014-09-30,2.0398056410050267,1.2810521966178148,3.6108040343556893,2.5318529424828444,1.749687159406922,6.115330015110314,1.9951333839193353
2014-10-31,2.0032931200310364,1.260427256252268,3.51620096865557,2.5769199248590393,1.7355146934157262,6.186267843285594,1.9951333839193353
2014-11-30,2.019720123615291,1.2345884974990966,3.478929238387821,2.5820737647087575,1.7330849728449442,6.214724675364708,1.9951333839193353
2014-12-31,1.9611482400304476,1.2579222201018294,3.4521414832522344,2.607894502355845,1.7143676551382188,6.335290334066784,1.9951333839193353
2015-01-31,1.9556570249583622,1.2491167645611165,3.419000925013013,2.652228708895894,1.711110356593456,6.588068418396048,1.9951333839193353
2015-02-28,2.0665427782735013,1.2346270100922077,3.43404452908307,2.6265020904196037,1.7058059144880164,6.371320967430818,1.9951333839193353
2015-03-31,2.0398843764337733,1.2445040261729452,3.4065721728504053,2.63805869961745,1.6976180460984738,6.507667236133838,1.9951333839193353
2015-04-30,2.1394307340037413,1.2741232219958614,3.4348467218850636,2.588463196064642,1.6792837712006103,6.412655294486284,1.9951333839193353
2015-05-31,2.130659067994326,1.297057439991787,3.4090853714709257,2.564649334660847,1.6710552807217272,6.6217078570865375,1.9951333839193353
2015-06-30,2.075261932226473,1.3235174117676194,3.418971719048191,2.5728562125317622,1.6784079239569027,6.742885110871221,1.9951333839193353
2015-07-31,2.0916565014910624,1.2811648545910554,3.318795847680079,2.6274007642374357,1.6785757647492985,6.819079712624066,1.9951333839193353
2015-08-31,1.959045479296529,1.306147569255581,3.3148132926628633,2.627138024161012,1.6831079193141214,6.821807344509115,1.9951333839193353
2015-09-30,1.8673621508654517,1.3301806845298838,3.242881844212079,2.652621262995374,1.683781162481847,7.092633096086128,1.9951333839193353
2015-10-31,1.995276458199735,1.2969261674166366,3.2733649335476724,2.6674759420681484,1.667280107089525,6.886237472990022,1.9951333839193353
2015-11-30,1.9689388089514985,1.3135268223595695,3.1905488007289167,2.7226926940689586,1.642104177472473,7.062525152298567,1.9951333839193353
2015-12-31,1.9447208616013951,1.3462336402363226,3.15449559928068,2.734672541922862,1.6311020794834075,7.294175977293959,1.9953328972577273
2016-01-31,1.813452203443301,1.3372138748467393,3.109386312210966,2.80741483153801,1.6660076639843524,7.385353177010133,1.9955324305474529
2016-02-29,1.793685574425769,1.3564697546445323,3.0975706442245645,2.8147141101000086,1.686999360550555,7.343256663901175,1.9959315370335624
2016-03-31,1.919243564635573,1.3803436223262762,3.0919950170649604,2.8493350936542385,1.671310266497435,7.235310790941828,1.996330723340969
2016-04-30,1.981235131773302,1.3868312373512095,3.1884652615973867,2.8028909316276747,1.685516403762663,7.076857484620201,1.9965303564133032
2016-05-31,1.9630077685609877,1.3912690973107336,3.1240582633131195,2.824473191801208,1.6634361388733723,7.287040151913422,1.9967300094489444
2016-06-30,1.898228512198475,1.4044861537351856,3.0790718243214106,2.8857642600632945,1.7038576370479952,7.748309793529541,1.9971293554508343
2016-07-31,1.9942788749157176,1.4082782663502704,3.1418848895375673,2.887495718619332,1.6805147874204376,7.669277033635539,1.9975287813219245
2016-08-31,1.9966720095656167,1.4081374385236356,3.2160333729306543,2.8638182537266537,1.6675748235573002,7.354069747553118,1.9979282870781887
2016-09-30,2.027620425713884,1.437426697244927,3.200274809403294,2.8684003629326162,1.68124893711047,7.573221026030201,1.9983278727356042
2016-10-31,1.994164688689605,1.4438951173825292,3.365408989568504,2.8009929544037,1.703105173292906,7.453564133818924,1.9987275383101513
2016-11-30,1.9502930655384336,1.4421624432416702,3.454928868691026,2.7530959748833967,1.7174112567485664,7.135296945304857,1.9989274110639823
2016-12-31,2.005486359293171,1.4290387650081708,3.5167720954405954,2.7495169501160484,1.726341795283659,6.976893353119089,1.9995270892873014
2017-01-31,2.0768816736840083,1.4470446534472738,3.5512364619759134,2.7327448967203405,1.7316934548490386,7.181316328365479,2.0003269001230164
2017-02-28,2.0924582862366385,1.4573186704867496,3.5324149087274415,2.768543854867377,1.729095914666765,7.071442188541487,2.0011270308830653
